8_ser	ser	ser	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
8_sou	sou	ser	1	• eu | presente
8_é	é	ser	1	• ele/a (vc) | presente
8_somos	somos	ser	1	• nós | presente
8_são	são	ser	1	• eles/as (vcs) | presente
8_era	era	ser	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
8_éramos	éramos	ser	1	• nós | imperfeito
8_eram	eram	ser	1	• eles/as (vcs) | imperfeito
8_fui	fui	ser	1	• eu | pretérito
8_foi	foi	ser	1	• ele/a (vc) | pretérito
8_fomos	fomos	ser	1	• nós | pretérito
8_foram	foram	ser	1	• eles/as (vcs) | pretérito
8_seria	seria	ser	2	• eu | condicional<br>• ele/a (vc) | condicional
8_seríamos	seríamos	ser	1	• nós | condicional
8_seriam	seriam	ser	1	• eles/as (vcs) | condicional
8_seja	seja	ser	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
8_sejamos	sejamos	ser	2	• nós | imperativo<br>• nós | presente subjuntivo
8_sejam	sejam	ser	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
8_sendo	sendo	ser	1	• | gerundo
8_sido	sido	ser	1	• | particípio
8_fosse	fosse	ser	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
8_fôssemos	fôssemos	ser	1	• nós | imperfeito subjuntivo
8_fossem	fossem	ser	1	• eles/as (vcs) | imperfeito subjuntivo
8_for	for	ser	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
8_formos	formos	ser	1	• nós | futuro subjuntivo
8_forem	forem	ser	1	• eles/as (vcs) | futuro subjuntivo
8_sermos	sermos	ser	1	• nós | pessoal infinitivo
8_serem	serem	ser	1	• eles/as (vcs) | pessoal infinitivo
9_estar	estar	estar	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
9_estou	estou	estar	1	• eu | presente
9_está	está	estar	1	• ele/a (vc) | presente
9_estamos	estamos	estar	1	• nós | presente
9_estão	estão	estar	1	• eles/as (vcs) | presente
9_estava	estava	estar	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
9_estávamos	estávamos	estar	1	• nós | imperfeito
9_estavam	estavam	estar	1	• eles/as (vcs) | imperfeito
9_estive	estive	estar	1	• eu | pretérito
9_esteve	esteve	estar	1	• ele/a (vc) | pretérito
9_estivemos	estivemos	estar	1	• nós | pretérito
9_estiveram	estiveram	estar	1	• eles/as (vcs) | pretérito
9_estaria	estaria	estar	2	• eu | condicional<br>• ele/a (vc) | condicional
9_estaríamos	estaríamos	estar	1	• nós | condicional
9_estariam	estariam	estar	1	• eles/as (vcs) | condicional
9_esteja	esteja	estar	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
9_estejamos	estejamos	estar	2	• nós | imperativo<br>• nós | presente subjuntivo
9_estejam	estejam	estar	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
9_estando	estando	estar	1	• | gerundo
9_estado	estado	estar	1	• | particípio
9_estivesse	estivesse	estar	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
9_estivéssemos	estivéssemos	estar	1	• nós | imperfeito subjuntivo
9_estivessem	estivessem	estar	1	• eles/as (vcs) | imperfeito subjuntivo
9_estiver	estiver	estar	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
9_estivermos	estivermos	estar	1	• nós | futuro subjuntivo
9_estiverem	estiverem	estar	1	• eles/as (vcs) | futuro subjuntivo
9_estarmos	estarmos	estar	1	• nós | pessoal infinitivo
9_estarem	estarem	estar	1	• eles/as (vcs) | pessoal infinitivo
10_ir	ir	ir	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
10_vou	vou	ir	1	• eu | presente
10_vai	vai	ir	1	• ele/a (vc) | presente
10_vamos	vamos	ir	3	• nós | presente<br>• nós | imperativo<br>• nós | presente subjuntivo
10_vão	vão	ir	3	• eles/as (vcs) | presente<br>• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
10_ia	ia	ir	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
10_íamos	íamos	ir	1	• nós | imperfeito
10_iam	iam	ir	1	• eles/as (vcs) | imperfeito
10_fui	fui	ir	1	• eu | pretérito
10_foi	foi	ir	1	• ele/a (vc) | pretérito
10_fomos	fomos	ir	1	• nós | pretérito
10_foram	foram	ir	1	• eles/as (vcs) | pretérito
10_iria	iria	ir	2	• eu | condicional<br>• ele/a (vc) | condicional
10_iríamos	iríamos	ir	1	• nós | condicional
10_iriam	iriam	ir	1	• eles/as (vcs) | condicional
10_vá	vá	ir	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
10_indo	indo	ir	1	• | gerundo
10_ido	ido	ir	1	• | particípio
10_fosse	fosse	ir	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
10_fôssemos	fôssemos	ir	1	• nós | imperfeito subjuntivo
10_fossem	fossem	ir	1	• eles/as (vcs) | imperfeito subjuntivo
10_for	for	ir	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
10_formos	formos	ir	1	• nós | futuro subjuntivo
10_forem	forem	ir	1	• eles/as (vcs) | futuro subjuntivo
10_irmos	irmos	ir	1	• nós | pessoal infinitivo
10_irem	irem	ir	1	• eles/as (vcs) | pessoal infinitivo
11_dar	dar	dar	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
11_dou	dou	dar	1	• eu | presente
11_dá	dá	dar	1	• ele/a (vc) | presente
11_damos	damos	dar	1	• nós | presente
11_dão	dão	dar	1	• eles/as (vcs) | presente
11_dava	dava	dar	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
11_dávamos	dávamos	dar	1	• nós | imperfeito
11_davam	davam	dar	1	• eles/as (vcs) | imperfeito
11_dei	dei	dar	1	• eu | pretérito
11_deu	deu	dar	1	• ele/a (vc) | pretérito
11_demos	demos	dar	3	• nós | pretérito<br>• nós | imperativo<br>• nós | presente subjuntivo
11_deram	deram	dar	1	• eles/as (vcs) | pretérito
11_daria	daria	dar	2	• eu | condicional<br>• ele/a (vc) | condicional
11_daríamos	daríamos	dar	1	• nós | condicional
11_dariam	dariam	dar	1	• eles/as (vcs) | condicional
11_dê	dê	dar	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
11_deem	deem	dar	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
11_dando	dando	dar	1	• | gerundo
11_dado	dado	dar	1	• | particípio
11_desse	desse	dar	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
11_déssemos	déssemos	dar	1	• nós | imperfeito subjuntivo
11_dessem	dessem	dar	1	• eles/as (vcs) | imperfeito subjuntivo
11_der	der	dar	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
11_dermos	dermos	dar	1	• nós | futuro subjuntivo
11_derem	derem	dar	1	• eles/as (vcs) | futuro subjuntivo
11_darmos	darmos	dar	1	• nós | pessoal infinitivo
11_darem	darem	dar	1	• eles/as (vcs) | pessoal infinitivo
12_ver	ver	ver	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
12_vejo	vejo	ver	1	• eu | presente
12_vê	vê	ver	1	• ele/a (vc) | presente
12_vemos	vemos	ver	1	• nós | presente
12_veem	veem	ver	1	• eles/as (vcs) | presente
12_via	via	ver	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
12_víamos	víamos	ver	1	• nós | imperfeito
12_viam	viam	ver	1	• eles/as (vcs) | imperfeito
12_vi	vi	ver	1	• eu | pretérito
12_viu	viu	ver	1	• ele/a (vc) | pretérito
12_vimos	vimos	ver	1	• nós | pretérito
12_viram	viram	ver	1	• eles/as (vcs) | pretérito
12_veria	veria	ver	2	• eu | condicional<br>• ele/a (vc) | condicional
12_veríamos	veríamos	ver	1	• nós | condicional
12_veriam	veriam	ver	1	• eles/as (vcs) | condicional
12_veja	veja	ver	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
12_vejamos	vejamos	ver	2	• nós | imperativo<br>• nós | presente subjuntivo
12_vejam	vejam	ver	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
12_vendo	vendo	ver	1	• | gerundo
12_visto	visto	ver	1	• | particípio
12_visse	visse	ver	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
12_víssemos	víssemos	ver	1	• nós | imperfeito subjuntivo
12_vissem	vissem	ver	1	• eles/as (vcs) | imperfeito subjuntivo
12_vir	vir	ver	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
12_virmos	virmos	ver	1	• nós | futuro subjuntivo
12_virem	virem	ver	1	• eles/as (vcs) | futuro subjuntivo
12_vermos	vermos	ver	1	• nós | pessoal infinitivo
12_verem	verem	ver	1	• eles/as (vcs) | pessoal infinitivo
13_ter	ter	ter	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
13_tenho	tenho	ter	1	• eu | presente
13_tem	tem	ter	1	• ele/a (vc) | presente
13_temos	temos	ter	1	• nós | presente
13_têm	têm	ter	1	• eles/as (vcs) | presente
13_tinha	tinha	ter	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
13_tínhamos	tínhamos	ter	1	• nós | imperfeito
13_tinham	tinham	ter	1	• eles/as (vcs) | imperfeito
13_tive	tive	ter	1	• eu | pretérito
13_teve	teve	ter	1	• ele/a (vc) | pretérito
13_tivemos	tivemos	ter	1	• nós | pretérito
13_tiveram	tiveram	ter	1	• eles/as (vcs) | pretérito
13_teria	teria	ter	2	• eu | condicional<br>• ele/a (vc) | condicional
13_teríamos	teríamos	ter	1	• nós | condicional
13_teriam	teriam	ter	1	• eles/as (vcs) | condicional
13_tenha	tenha	ter	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
13_tenhamos	tenhamos	ter	2	• nós | imperativo<br>• nós | presente subjuntivo
13_tenham	tenham	ter	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
13_tendo	tendo	ter	1	• | gerundo
13_tido	tido	ter	1	• | particípio
13_tivesse	tivesse	ter	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
13_tivéssemos	tivéssemos	ter	1	• nós | imperfeito subjuntivo
13_tivessem	tivessem	ter	1	• eles/as (vcs) | imperfeito subjuntivo
13_tiver	tiver	ter	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
13_tivermos	tivermos	ter	1	• nós | futuro subjuntivo
13_tiverem	tiverem	ter	1	• eles/as (vcs) | futuro subjuntivo
13_termos	termos	ter	1	• nós | pessoal infinitivo
13_terem	terem	ter	1	• eles/as (vcs) | pessoal infinitivo
14_vir	vir	vir	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
14_venho	venho	vir	1	• eu | presente
14_vem	vem	vir	1	• ele/a (vc) | presente
14_vimos	vimos	vir	1	• nós | presente
14_vêm	vêm	vir	1	• eles/as (vcs) | presente
14_vinha	vinha	vir	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
14_vínhamos	vínhamos	vir	1	• nós | imperfeito
14_vinham	vinham	vir	1	• eles/as (vcs) | imperfeito
14_vim	vim	vir	1	• eu | pretérito
14_veio	veio	vir	1	• ele/a (vc) | pretérito
14_viemos	viemos	vir	1	• nós | pretérito
14_vieram	vieram	vir	1	• eles/as (vcs) | pretérito
14_viria	viria	vir	2	• eu | condicional<br>• ele/a (vc) | condicional
14_viríamos	viríamos	vir	1	• nós | condicional
14_viriam	viriam	vir	1	• eles/as (vcs) | condicional
14_venha	venha	vir	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
14_venhamos	venhamos	vir	2	• nós | imperativo<br>• nós | presente subjuntivo
14_venham	venham	vir	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
14_vindo	vindo	vir	2	• | gerundo<br>• | particípio
14_viesse	viesse	vir	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
14_viéssemos	viéssemos	vir	1	• nós | imperfeito subjuntivo
14_viessem	viessem	vir	1	• eles/as (vcs) | imperfeito subjuntivo
14_vier	vier	vir	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
14_viermos	viermos	vir	1	• nós | futuro subjuntivo
14_vierem	vierem	vir	1	• eles/as (vcs) | futuro subjuntivo
14_virmos	virmos	vir	1	• nós | pessoal infinitivo
14_virem	virem	vir	1	• eles/as (vcs) | pessoal infinitivo
15_saber	saber	saber	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
15_sei	sei	saber	1	• eu | presente
15_sabe	sabe	saber	1	• ele/a (vc) | presente
15_sabemos	sabemos	saber	1	• nós | presente
15_sabem	sabem	saber	1	• eles/as (vcs) | presente
15_sabia	sabia	saber	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
15_sabíamos	sabíamos	saber	1	• nós | imperfeito
15_sabiam	sabiam	saber	1	• eles/as (vcs) | imperfeito
15_soube	soube	saber	2	• eu | pretérito<br>• ele/a (vc) | pretérito
15_soubemos	soubemos	saber	1	• nós | pretérito
15_souberam	souberam	saber	1	• eles/as (vcs) | pretérito
15_saberia	saberia	saber	2	• eu | condicional<br>• ele/a (vc) | condicional
15_saberíamos	saberíamos	saber	1	• nós | condicional
15_saberiam	saberiam	saber	1	• eles/as (vcs) | condicional
15_saiba	saiba	saber	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
15_saibamos	saibamos	saber	2	• nós | imperativo<br>• nós | presente subjuntivo
15_saibam	saibam	saber	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
15_sabendo	sabendo	saber	1	• | gerundo
15_sabido	sabido	saber	1	• | particípio
15_soubesse	soubesse	saber	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
15_soubéssemos	soubéssemos	saber	1	• nós | imperfeito subjuntivo
15_soubessem	soubessem	saber	1	• eles/as (vcs) | imperfeito subjuntivo
15_souber	souber	saber	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
15_soubermos	soubermos	saber	1	• nós | futuro subjuntivo
15_souberem	souberem	saber	1	• eles/as (vcs) | futuro subjuntivo
15_sabermos	sabermos	saber	1	• nós | pessoal infinitivo
15_saberem	saberem	saber	1	• eles/as (vcs) | pessoal infinitivo
16_conhecer	conhecer	conhecer	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
16_conheço	conheço	conhecer	1	• eu | presente
16_conhece	conhece	conhecer	1	• ele/a (vc) | presente
16_conhecemos	conhecemos	conhecer	2	• nós | presente<br>• nós | pretérito
16_conhecem	conhecem	conhecer	1	• eles/as (vcs) | presente
16_conhecia	conhecia	conhecer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
16_conhecíamos	conhecíamos	conhecer	1	• nós | imperfeito
16_conheciam	conheciam	conhecer	1	• eles/as (vcs) | imperfeito
16_conheci	conheci	conhecer	1	• eu | pretérito
16_conheceu	conheceu	conhecer	1	• ele/a (vc) | pretérito
16_conheceram	conheceram	conhecer	1	• eles/as (vcs) | pretérito
16_conheceria	conheceria	conhecer	2	• eu | condicional<br>• ele/a (vc) | condicional
16_conheceríamos	conheceríamos	conhecer	1	• nós | condicional
16_conheceriam	conheceriam	conhecer	1	• eles/as (vcs) | condicional
16_conheça	conheça	conhecer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
16_conheçamos	conheçamos	conhecer	2	• nós | imperativo<br>• nós | presente subjuntivo
16_conheçam	conheçam	conhecer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
16_conhecendo	conhecendo	conhecer	1	• | gerundo
16_conhecido	conhecido	conhecer	1	• | particípio
16_conhecesse	conhecesse	conhecer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
16_conhecêssemos	conhecêssemos	conhecer	1	• nós | imperfeito subjuntivo
16_conhecessem	conhecessem	conhecer	1	• eles/as (vcs) | imperfeito subjuntivo
16_conhecermos	conhecermos	conhecer	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
16_conhecerem	conhecerem	conhecer	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
17_poder	poder	poder	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
17_posso	posso	poder	1	• eu | presente
17_pode	pode	poder	1	• ele/a (vc) | presente
17_podemos	podemos	poder	1	• nós | presente
17_podem	podem	poder	1	• eles/as (vcs) | presente
17_podia	podia	poder	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
17_podíamos	podíamos	poder	1	• nós | imperfeito
17_podiam	podiam	poder	1	• eles/as (vcs) | imperfeito
17_pude	pude	poder	1	• eu | pretérito
17_pôde	pôde	poder	1	• ele/a (vc) | pretérito
17_pudemos	pudemos	poder	1	• nós | pretérito
17_puderam	puderam	poder	1	• eles/as (vcs) | pretérito
17_poderia	poderia	poder	2	• eu | condicional<br>• ele/a (vc) | condicional
17_poderíamos	poderíamos	poder	1	• nós | condicional
17_poderiam	poderiam	poder	1	• eles/as (vcs) | condicional
17_possa	possa	poder	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
17_possamos	possamos	poder	2	• nós | imperativo<br>• nós | presente subjuntivo
17_possam	possam	poder	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
17_podendo	podendo	poder	1	• | gerundo
17_podido	podido	poder	1	• | particípio
17_pudesse	pudesse	poder	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
17_pudéssemos	pudéssemos	poder	1	• nós | imperfeito subjuntivo
17_pudessem	pudessem	poder	1	• eles/as (vcs) | imperfeito subjuntivo
17_puder	puder	poder	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
17_pudermos	pudermos	poder	1	• nós | futuro subjuntivo
17_puderem	puderem	poder	1	• eles/as (vcs) | futuro subjuntivo
17_podermos	podermos	poder	1	• nós | pessoal infinitivo
17_poderem	poderem	poder	1	• eles/as (vcs) | pessoal infinitivo
18_ouvir	ouvir	ouvir	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
18_ouço	ouço	ouvir	1	• eu | presente
18_ouve	ouve	ouvir	1	• ele/a (vc) | presente
18_ouvimos	ouvimos	ouvir	2	• nós | presente<br>• nós | pretérito
18_ouvem	ouvem	ouvir	1	• eles/as (vcs) | presente
18_ouvia	ouvia	ouvir	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
18_ouvíamos	ouvíamos	ouvir	1	• nós | imperfeito
18_ouviam	ouviam	ouvir	1	• eles/as (vcs) | imperfeito
18_ouvi	ouvi	ouvir	1	• eu | pretérito
18_ouviu	ouviu	ouvir	1	• ele/a (vc) | pretérito
18_ouviram	ouviram	ouvir	1	• eles/as (vcs) | pretérito
18_ouviria	ouviria	ouvir	2	• eu | condicional<br>• ele/a (vc) | condicional
18_ouviríamos	ouviríamos	ouvir	1	• nós | condicional
18_ouviriam	ouviriam	ouvir	1	• eles/as (vcs) | condicional
18_ouça	ouça	ouvir	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
18_ouçamos	ouçamos	ouvir	2	• nós | imperativo<br>• nós | presente subjuntivo
18_ouçam	ouçam	ouvir	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
18_ouvindo	ouvindo	ouvir	1	• | gerundo
18_ouvido	ouvido	ouvir	1	• | particípio
18_ouvisse	ouvisse	ouvir	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
18_ouvíssemos	ouvíssemos	ouvir	1	• nós | imperfeito subjuntivo
18_ouvissem	ouvissem	ouvir	1	• eles/as (vcs) | imperfeito subjuntivo
18_ouvirmos	ouvirmos	ouvir	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
18_ouvirem	ouvirem	ouvir	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
19_ler	ler	ler	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
19_leio	leio	ler	1	• eu | presente
19_lê	lê	ler	1	• ele/a (vc) | presente
19_lemos	lemos	ler	2	• nós | presente<br>• nós | pretérito
19_leem	leem	ler	1	• eles/as (vcs) | presente
19_lia	lia	ler	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
19_líamos	líamos	ler	1	• nós | imperfeito
19_liam	liam	ler	1	• eles/as (vcs) | imperfeito
19_li	li	ler	1	• eu | pretérito
19_leu	leu	ler	1	• ele/a (vc) | pretérito
19_leram	leram	ler	1	• eles/as (vcs) | pretérito
19_leria	leria	ler	2	• eu | condicional<br>• ele/a (vc) | condicional
19_leríamos	leríamos	ler	1	• nós | condicional
19_leriam	leriam	ler	1	• eles/as (vcs) | condicional
19_leia	leia	ler	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
19_leiamos	leiamos	ler	2	• nós | imperativo<br>• nós | presente subjuntivo
19_leiam	leiam	ler	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
19_lendo	lendo	ler	1	• | gerundo
19_lido	lido	ler	1	• | particípio
19_lesse	lesse	ler	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
19_lêssemos	lêssemos	ler	1	• nós | imperfeito subjuntivo
19_lessem	lessem	ler	1	• eles/as (vcs) | imperfeito subjuntivo
19_lermos	lermos	ler	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
19_lerem	lerem	ler	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
20_querer	querer	querer	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
20_quero	quero	querer	1	• eu | presente
20_quer	quer	querer	1	• ele/a (vc) | presente
20_queremos	queremos	querer	1	• nós | presente
20_querem	querem	querer	1	• eles/as (vcs) | presente
20_queria	queria	querer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
20_queríamos	queríamos	querer	1	• nós | imperfeito
20_queriam	queriam	querer	1	• eles/as (vcs) | imperfeito
20_quis	quis	querer	2	• eu | pretérito<br>• ele/a (vc) | pretérito
20_quisemos	quisemos	querer	1	• nós | pretérito
20_quiseram	quiseram	querer	1	• eles/as (vcs) | pretérito
20_quereria	quereria	querer	2	• eu | condicional<br>• ele/a (vc) | condicional
20_quereríamos	quereríamos	querer	1	• nós | condicional
20_quereriam	quereriam	querer	1	• eles/as (vcs) | condicional
20_queira	queira	querer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
20_queiramos	queiramos	querer	2	• nós | imperativo<br>• nós | presente subjuntivo
20_queiram	queiram	querer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
20_querendo	querendo	querer	1	• | gerundo
20_querido	querido	querer	1	• | particípio
20_quisesse	quisesse	querer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
20_quiséssemos	quiséssemos	querer	1	• nós | imperfeito subjuntivo
20_quisessem	quisessem	querer	1	• eles/as (vcs) | imperfeito subjuntivo
20_quiser	quiser	querer	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
20_quisermos	quisermos	querer	1	• nós | futuro subjuntivo
20_quiserem	quiserem	querer	1	• eles/as (vcs) | futuro subjuntivo
20_querermos	querermos	querer	1	• nós | pessoal infinitivo
20_quererem	quererem	querer	1	• eles/as (vcs) | pessoal infinitivo
21_requerer	requerer	requerer	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
21_requeiro	requeiro	requerer	1	• eu | presente
21_requer	requer	requerer	1	• ele/a (vc) | presente
21_requeremos	requeremos	requerer	2	• nós | presente<br>• nós | pretérito
21_requerem	requerem	requerer	1	• eles/as (vcs) | presente
21_requeria	requeria	requerer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
21_requeríamos	requeríamos	requerer	1	• nós | imperfeito
21_requeriam	requeriam	requerer	1	• eles/as (vcs) | imperfeito
21_requeri	requeri	requerer	1	• eu | pretérito
21_requereu	requereu	requerer	1	• ele/a (vc) | pretérito
21_requereram	requereram	requerer	1	• eles/as (vcs) | pretérito
21_requereria	requereria	requerer	2	• eu | condicional<br>• ele/a (vc) | condicional
21_requereríamos	requereríamos	requerer	1	• nós | condicional
21_requereriam	requereriam	requerer	1	• eles/as (vcs) | condicional
21_requeira	requeira	requerer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
21_requeiramos	requeiramos	requerer	2	• nós | imperativo<br>• nós | presente subjuntivo
21_requeiram	requeiram	requerer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
21_requerendo	requerendo	requerer	1	• | gerundo
21_requerido	requerido	requerer	1	• | particípio
21_requeresse	requeresse	requerer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
21_requerêssemos	requerêssemos	requerer	1	• nós | imperfeito subjuntivo
21_requeressem	requeressem	requerer	1	• eles/as (vcs) | imperfeito subjuntivo
21_requerermos	requerermos	requerer	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
21_requererem	requererem	requerer	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
22_rir	rir	rir	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
22_rio	rio	rir	1	• eu | presente
22_ri	ri	rir	2	• ele/a (vc) | presente<br>• eu | pretérito
22_rimos	rimos	rir	2	• nós | presente<br>• nós | pretérito
22_riem	riem	rir	1	• eles/as (vcs) | presente
22_ria	ria	rir	5	• eu | imperfeito<br>• ele/a (vc) | imperfeito<br>• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
22_ríamos	ríamos	rir	1	• nós | imperfeito
22_riam	riam	rir	3	• eles/as (vcs) | imperfeito<br>• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
22_riu	riu	rir	1	• ele/a (vc) | pretérito
22_riram	riram	rir	1	• eles/as (vcs) | pretérito
22_riria	riria	rir	2	• eu | condicional<br>• ele/a (vc) | condicional
